id,created_at,text
830103035879698432,2017-02-10 17:16:00,The climb for oculus rift.  Super VR and knockout boxing are also incredible exercise.  Can barely move arms lol https://t.co/uUWFawmGxy
830102061383421952,2017-02-10 17:12:08,I am so sore from virtual rock climbing in VR all day yesterday lol
829920064941936640,2017-02-10 05:08:57,Awesome https://t.co/B73VL0GX4c
829913564949340160,2017-02-10 04:43:07,30 games left in season....
829910677481336832,2017-02-10 04:31:39,15 more to set the record.... @russwest44 https://t.co/kiwPpgjDVh https://t.co/Wh8cWBrIOv
829910231228444672,2017-02-10 04:29:52,Respect https://t.co/x8lwBq4O8t
829849054314057728,2017-02-10 00:26:47,Some startups I know https://t.co/INH4mGpKA4
829607678246662144,2017-02-09 08:27:38,UBI https://t.co/uPtGnbBoWu
829184112456040450,2017-02-08 04:24:32,@gunfire_games where can I buy chronos?
829168511620575232,2017-02-08 03:22:33,Apparently if you pay for postage you can send whatever crap you want to anyone https://t.co/FNhn0lvXgr
829146502186487810,2017-02-08 01:55:05,Can't wait to read this book by @arwenelysdayton https://t.co/dTVAlUtlFZ
829146337547476997,2017-02-08 01:54:26,Super cool https://t.co/pTzjmj6RZx
829053650207023104,2017-02-07 19:46:07,Fried chicken is unbelievable.  Also some cool uni dishes https://t.co/VN4eS0Iz7U
829052888538193920,2017-02-07 19:43:06,Yes https://t.co/jzyEpMwmY5
829038988677697536,2017-02-07 18:47:52,Love this https://t.co/Wa9gUPBWTi
829007636527853568,2017-02-07 16:43:17,Congrats @naval https://t.co/xxNW8DHzXr
829006363728568320,2017-02-07 16:38:13,I'm making a call. https://t.co/ffixbgRIKG
828992594138894336,2017-02-07 15:43:31,Lol https://t.co/y00Rq3mCwG
828988137309249536,2017-02-07 15:25:48,under promise. over deliver.  -- The Tesla Model S just beat a Porsche 918 in a record-breaking speed test https://t.co/xP4WebgQ1U
828986413903286272,2017-02-07 15:18:57,Don't blink. https://t.co/cReRpyKdrW
828791063812804610,2017-02-07 02:22:42,Needs to pass more https://t.co/ZJfMghwEie
828790995575730176,2017-02-07 02:22:26,Agreed https://t.co/zLpqwW2YHD
828784998580785152,2017-02-07 01:58:36,He definitely fits in https://t.co/TzGAWC8fjx
828784473265238018,2017-02-07 01:56:31,RT @TheHoopCentral: Kevin Love for Carmelo Anthony would be an absolutely stupid trade for the Cavs.
828674006135877632,2017-02-06 18:37:33,"RT @DavidSacks: Excited to pass torch today to new Zenefits CEO @jbfulcher, an accomplished leader. Ultimate validation of team's hard work…"
828583989585666049,2017-02-06 12:39:52,Back to the future https://t.co/WqztriENgA
828441658458902528,2017-02-06 03:14:17,RT @ESPNStatsInfo: This is the first overtime in Super Bowl history
828438519521480705,2017-02-06 03:01:49,Maybe cheaters do prosper
828404854162747393,2017-02-06 00:48:02,Cheaters never prosper
828381572134887424,2017-02-05 23:15:32,Amen https://t.co/wnCGkzbYi2
828372609934848000,2017-02-05 22:39:55,Can anyone buy me some of these? https://t.co/bOC1vKCf9h
828350332312834048,2017-02-05 21:11:23,"RT @TheHoopCentral: C.J. McCollum just forced Victor Oladipo into retirement after this crossover.
https://t.co/JfLK3YgW7B"
828080903914024960,2017-02-05 03:20:47,He scored 27 pts in less than 8 min in q2!!!  On fire @DevinBook https://t.co/ZwJdlbkXPT
828080042609553408,2017-02-05 03:17:21,Genius https://t.co/1wGIBnpjOc
828005428655058945,2017-02-04 22:20:52,Ouch https://t.co/vu1LQLoyOo
827961103011287040,2017-02-04 19:24:44,"RT @elonmusk: In addition, I again raised climate. I believe this is doing good, so will remain on council &amp; keep at it. Doing otherwise wo…"
827961066541821952,2017-02-04 19:24:35,"RT @elonmusk: At my request, the agenda for yesterday's White House meeting went from not mentioning the travel ban to having it be first a…"
827746999789182976,2017-02-04 05:13:58,Off the hook @elonmusk !! https://t.co/3iU35TN855
827668063784837120,2017-02-04 00:00:18,Can't wait for the billions premiere!! @briankoppelman
827658871762071552,2017-02-03 23:23:46,Fortune favors the bold.  #riskequalsreturn https://t.co/lUDPtea2rk
827658134378287104,2017-02-03 23:20:51,the oracle of bitcoin strikes again. https://t.co/Aj46551AKj
827602321232138240,2017-02-03 19:39:04,awesome. https://t.co/hJel80Qbco
827579028336840704,2017-02-03 18:06:30,@DishonoredNuck @darrenrovell can you point me to website?
827282790953558016,2017-02-02 22:29:22,RT @chamath: Yikes!!! https://t.co/4egWx8Phnh
827253526325628928,2017-02-02 20:33:04,And I thought I was lonely https://t.co/lmysiVJG2C
827219159310168064,2017-02-02 18:16:31,2017 is going to be a year of execution - #reapwhatyousow.  Time to see if bets will get paid off.
827208596282765312,2017-02-02 17:34:32,we need AI team owners. https://t.co/frvbbQLBnv
826869815310626822,2017-02-01 19:08:21,"Real food , real jobs.  Love this vision by @kimbal https://t.co/z0rlYhz4gF"
826842525616869376,2017-02-01 17:19:54,wow -- january just flew by.  only 11 months left in 2017!
826665050802827268,2017-02-01 05:34:41,Amen https://t.co/zkvRRWMKGY
826556605793607682,2017-01-31 22:23:46,RT @businessinsider: Here's the 20-step vetting process refugees must follow to enter the US https://t.co/3WnBS9x4qs
826180809388273664,2017-01-30 21:30:29,One day at a time https://t.co/KfwkF04i7E
826154604102443009,2017-01-30 19:46:21,RT @elonmusk: Top AI researchers agree on principles for developing benefical AI https://t.co/CATbd4oidF
825888081731424256,2017-01-30 02:07:17,Finally!  something besides wine that I have in common with the koch brothers. https://t.co/ieK1M9N71p
825856465487290368,2017-01-30 00:01:39,RT @Hyperloop: Watchlive now at https://t.co/CoIedEujWn as WARR Hyperloop team attempts their first flight in the @SpaceX Hyperloop test tr…
825832446235009025,2017-01-29 22:26:13,RT @elonmusk: Please read immigration order. Lmk specific amendments. Will seek advisory council consensus &amp; present to President. https://…
825555245015064576,2017-01-29 04:04:43,"RT @robdelaney: As far as I’m concerned, the scariest thing to come out of the Muslim world is algebra."
825499593366335488,2017-01-29 00:23:34,"RT @SpaceX: Competition coverage begins at approx. 1:55pm PT tomorrow, 1/29, at https://t.co/jsVu6Hng4y; schedule is fluid, stay tuned for…"
825375531679916032,2017-01-28 16:10:36,My morning read https://t.co/TCthK5rrQz
825178212040781824,2017-01-28 03:06:31,RT @jonjohnsonwip: Embiid has 26pts in 20mins. Not an all-star.
825130937235107841,2017-01-27 23:58:40,is this a fancy way of saying you follow too much crap? https://t.co/xL2Y1tTwm6
825112423724048389,2017-01-27 22:45:06,Great work @phil_hellmuth https://t.co/RCZGdUJSEG
825033847104430080,2017-01-27 17:32:52,The best is yet to come https://t.co/zEnQO4IU1s
824819784722247681,2017-01-27 03:22:15,RT @StephenAtHome: If I were the architect for Trump's Wall I’d build a secret exhaust port the size of a womp rat so the rebels could save…
824782210528010240,2017-01-27 00:52:57,Lol https://t.co/uQ6IUFjiDE
824644002515296256,2017-01-26 15:43:46,3 charts that show the effect of venture fundraising on founder ownership | PitchBook News https://t.co/67HrCYPEoh
824359697213906944,2017-01-25 20:54:02,"RT @AltNatParkSer: Can't wait for President Trump to call us FAKE NEWS. 

You can take our official twitter, but you'll never take our free…"
824279853067223040,2017-01-25 15:36:46,I replaced my public email address with a @21 profile - https://t.co/g5rmg17xee - all proceeds donated.
824264488438272000,2017-01-25 14:35:42,This may make me move back to LA @elonmusk @jeffskoll https://t.co/TLm1JFx8wh
824264286163771392,2017-01-25 14:34:54,My hero https://t.co/7QlrClxsoH
824264143410606081,2017-01-25 14:34:20,RT @elonmusk: Rex Tillerson supports a carbon tax. This is what is really needed to move the needle. https://t.co/6ne01TOzs1
824125166049525765,2017-01-25 05:22:05,It ain't over till it's over https://t.co/5r4V05B4vR
824124585582981121,2017-01-25 05:19:47,I'm officially wasting battery power on pineapple now #priorities https://t.co/znQtUNojqF
824123595114905600,2017-01-25 05:15:51,I'm running out of iPhone battery... https://t.co/hfJZ4eioIp
824123124006486016,2017-01-25 05:13:58,Still no power in Truckee - no heat nor lights in room.
824057553864642560,2017-01-25 00:53:25,"RT @elonmusk: @TheEconomist This may sound surprising coming from me, but I agree with The Economist. Rex Tillerson has the potential to be…"
824056329815724033,2017-01-25 00:48:33,RT @a99kitten: And the entire town just lost power. Yay. 😖😖😖 #tahoe #truckee
824056261167591424,2017-01-25 00:48:17,RT @a99kitten: @westcoastbill it's out all over the Tahoe/Truckee area due to NV Energy main line issues. And if the ... https://t.co/a5RbH…
824050321131376640,2017-01-25 00:24:41,"Power is out @RitzCarlton Truckee, Northstar Village, kings beach - you guys needs @TeslaMotors powerwall"
823957526832025600,2017-01-24 18:15:57,Right there the whole time https://t.co/3kIEgBoMCp
823785405061267456,2017-01-24 06:52:00,The biggest factory on earth is being built right now in America.  #realjobs  https://t.co/AQuxuhNJ81
823693518992379905,2017-01-24 00:46:53,Yowzers #snow https://t.co/bYaMJpS6ek
823628690512748545,2017-01-23 20:29:16,Clever https://t.co/k7mpH8shkl
823595635949477888,2017-01-23 18:17:55,brutal https://t.co/qZwz3Z6q7F
823594364030943233,2017-01-23 18:12:52,give it to Hans!  @JoelEmbiid https://t.co/jJhiDZIp9Q
823353272207446016,2017-01-23 02:14:51,I love my new @spacex iPhone case.  #sick https://t.co/Fag4mjdjYo
823297407051935748,2017-01-22 22:32:52,RT @realNFLTrump: Packers fans better start marching for Packers' rights. They are getting severely oppressed by the Falcons! Sad!
823064188851363840,2017-01-22 07:06:09,L.O.L. https://t.co/wnpUMbi03N
822930861171478528,2017-01-21 22:16:21,"RT @ElectrekCo: Tesla's first phase of Enhanced Autopilot is finally coming out today, but Elon Musk urges people to be cautious https://t.…"
822703446612537344,2017-01-21 07:12:41,Everything has its price lol https://t.co/KrSIxUylwF
822676445751230465,2017-01-21 05:25:23,RT @JoelEmbiid: I freaking LOVE YALL... We did it even tho it wasn't enough haha #TheProcess #NoDate 🙄 https://t.co/8IZkDE8AiV
822557464482680833,2017-01-20 21:32:36,looking forward to seeing this @jeffskoll https://t.co/NJhcvDyZNr
822223189946208256,2017-01-19 23:24:19,Get ready. https://t.co/hJDS3frRHK
822130170039398400,2017-01-19 17:14:41,Saving lives.  Creating jobs. https://t.co/YKu8eKanZm
821953334764371968,2017-01-19 05:32:00,Lucky that Steven Adams is injured https://t.co/Kg0xaqhqQo
821943142437961729,2017-01-19 04:51:30,RT @Randyljobst: Joel Embiid might actually be out of Rihanna's league at this point.
821439505680826368,2017-01-17 19:30:14,I'm back on the bandwagon! https://t.co/CNTqQTPR0Z
821435698758578176,2017-01-17 19:15:06,The next version of @playpineapple is going to be awesome.  Just saw a beta release.
821200999679291392,2017-01-17 03:42:30,#delivers https://t.co/3fQf3vYMjV
821189448314425345,2017-01-17 02:56:36,Still my all time favorite @BirdDogPaloAlto @_robbiewilson https://t.co/niTph2QGtK
821185033851408384,2017-01-17 02:39:03,This uni dish @BirdDogPaloAlto is incredible!!!  @_robbiewilson https://t.co/ZbnxydUJWx
821130769942724608,2017-01-16 23:03:26,RT @sufisal: My story Live from Boston (at 37 mins)  https://t.co/lz2FuJOUts via @prx @TheMoth
821130127509553152,2017-01-16 23:00:52,"RT @LanePiffin: The kid is just so good. How can you not love him?

Joel Embiid #NBAVOTE"
821085556004167681,2017-01-16 20:03:46,Love this https://t.co/PMGPoQKBn7
821079220835131392,2017-01-16 19:38:35,go for it! https://t.co/wxgFtA0oR4
820956151068049410,2017-01-16 11:29:33,"RT @elonmusk: HW2 Autopilot now downloading to all HW2 cars, but in non-actuating mode to assess reliability. If looks good, actuation by e…"
820870892049690624,2017-01-16 05:50:46,RT @CNET: BREAKING: South Korean prosecutors are seeking to arrest Samsung heir Lee Jae-yong. Story to follow
820853314774368256,2017-01-16 04:40:55,I love pizza https://t.co/KHPA13CcNn
820815574129201152,2017-01-16 02:10:57,Go @Cloud9 https://t.co/W9bf8o2QfD
820368561562472448,2017-01-14 20:34:41,Can you help me get one of these?@samteller :) https://t.co/Eh7BxpFY6l
820368415432929280,2017-01-14 20:34:06,On its way back to base! https://t.co/jBSvUNiAum
820349043171729408,2017-01-14 19:17:07,Yes!!!  Congrats @spacex @IridiumComm https://t.co/NGJ2oS278V
820325091380604929,2017-01-14 17:41:57,T minus 13 min.  https://t.co/HuJCCXytvk
820276525308096512,2017-01-14 14:28:58,Good morning https://t.co/HhdYPCsvc8
820249709730099200,2017-01-14 12:42:24,Good morning.  #letsdothis
820038482252791808,2017-01-13 22:43:04,I'm excited for this.  The danger was ahead of its time and one of my favorite phones ever. https://t.co/LC2Mjfm0GI
820024797421649920,2017-01-13 21:48:41,RT @SpaceX: Tracking ground wind for tomorrow's launch attempt of 10 @IridiumComm NEXT satellites. Weather overall 60% favorable https://t.…
819969190584979456,2017-01-13 18:07:43,#fascinating https://t.co/zVnOgMtle9
819582198642679808,2017-01-12 16:29:57,The trend continues https://t.co/aWpoFfaHUh
819561522531708928,2017-01-12 15:07:48,Get ready https://t.co/xTIM0j4iKI
819402777860284416,2017-01-12 04:37:00,@JoelEmbiid ankle looks great https://t.co/KbDnwr2Qzn
819369251748212736,2017-01-12 02:23:47,To think the @76ers could have had porzingis instead of okafor....
819301061538156545,2017-01-11 21:52:49,interesting bookmaking https://t.co/fGx0JzpR3y
819041275798138880,2017-01-11 04:40:31,It is starting. https://t.co/MNrmcPnC7y
818953492467355649,2017-01-10 22:51:42,such a great idea.   https://t.co/rIvOsJp6Dd
818944364831379456,2017-01-10 22:15:26,#thefuture https://t.co/WwD40zb4Dv
818886452847067137,2017-01-10 18:25:19,Ftw! https://t.co/DBhQSY4eSG
818644240322310146,2017-01-10 02:22:51,Slump and second fiddle are not the same. https://t.co/RC9qoHCpjo
818384653849460736,2017-01-09 09:11:20,RT @SpaceX: Launch moving due to high winds and rains at Vandenberg. Other range conflicts this week results in next available launch date…
818383164246663168,2017-01-09 09:05:25,Worthy of discussion https://t.co/4mMXVYyRJB
818376671782793216,2017-01-09 08:39:37,Storming rain tonight...
818317713848184832,2017-01-09 04:45:21,Good read https://t.co/ILji1hjHnk
818294644102438912,2017-01-09 03:13:40,Buzz kill https://t.co/Unmq0vUxoR
818260949341642752,2017-01-09 00:59:47,RT @CoachBillick: Two of OBJ's drops were thrown over his starboard shoulder. #yachtjokes Sorry...I just had to do it.
818260489071276032,2017-01-09 00:57:57,RT @bycycle: Now the Giants have an entire offseason for boat parties. #NYGvsGB https://t.co/iLIrB6opyY
818257567721734146,2017-01-09 00:46:21,Mission accomplished #beefstew https://t.co/lRfMarjOIE
818256310034571265,2017-01-09 00:41:21,@tjparker the first episode and the San junipero episode are awesome
818247640613732352,2017-01-09 00:06:54,Time to see how good @OBJ_3 is!  @shaundeeb
818239644835774464,2017-01-08 23:35:08,RT @darrenrovell: Best halftime snack of any press box: Fried cheese curds with marinara at Lambeau https://t.co/QrkKW4EIqR
818188362477543424,2017-01-08 20:11:21,Making beef stew today.  Perfect for rainy weather.
818175884859318272,2017-01-08 19:21:46,What resolutions? https://t.co/X5g1t2Fyzo
818173101905035265,2017-01-08 19:10:43,Dumping rain today - putting a crimp in my workout
818142228329566209,2017-01-08 17:08:02,Genius https://t.co/TQoXWs7RYM
817952565660745728,2017-01-08 04:34:23,Very cool. https://t.co/pLvxC3MUCa
817938969849577472,2017-01-08 03:40:21,"RT @kurt13warner: After years of collecting fball cards, I'm still amazed that I have my own... &amp; that ppl actually collect them! https://t…"
817938615145676801,2017-01-08 03:38:57,RT @darrenrovell: Can't recall being this uninterested in a day of NFL playoff football ever.
817857673915875328,2017-01-07 22:17:19,Patience will be rewarded https://t.co/VcDkUWL9yd
817852512644407296,2017-01-07 21:56:48,"RT @DanHanzus: Clowney might win this game himself. His ""moment"" is coming."
817851635250524161,2017-01-07 21:53:19,RT @ValaAfshar: A golfball hits steel at 150 mph https://t.co/YIrzWv4WFP
817851397827940352,2017-01-07 21:52:22,Lol https://t.co/vMxKBjSSNx
817821011378745344,2017-01-07 19:51:38,Hopefully with a no trade clause; thus dooming the franchise https://t.co/pvWJVXYOOt
817758092712493056,2017-01-07 15:41:37,I fell asleep early last night and everyone jumped off the Bitcoin and @warriors bandwagon.
817541076093255680,2017-01-07 01:19:16,Lol https://t.co/x0YSbcHfCN
817435815487868928,2017-01-06 18:21:00,train surfers. https://t.co/OoLNddzrgW
817229901933613056,2017-01-06 04:42:46,RT @elonmusk: Hold-down firing of @SpaceX Falcon 9 at Vandenberg Air Force completed. All systems are go for launch next week.
817226091748167680,2017-01-06 04:27:38,Universal Basic Income https://t.co/5ipFjjgM9P
817224949240692736,2017-01-06 04:23:05,"Ouch @yahoofinance - you have a typo with ""bigger"" https://t.co/oPA7PDVgRU"
817218752341164032,2017-01-06 03:58:28,"RT @ESPNSteinLine: Kyle Korver clearly emotional but tells the press in NOLA: ""From a basketball perspective, it's a great, great fit for m…"
